method,grouping,village,speaker,pair,first_vowel,second_vowel,geo_x,geo_y,anchor_pair_length,first_endpoint,second_endpoint,midpoint,observed_separation,separation_change
pca,speaker,sorsele,ym_5,yː->ʉ̟ː,yː,ʉ̟ː,166.0,143.0,10.203868683987409,-4.530098542637612,-14.153399462284284,-9.341749002460949,0.5805677643407371,-9.623300919646672
pca,speaker,sorsele,ym_5,ʉ̟ː->øː,ʉ̟ː,øː,166.0,143.0,23.65566518158654,0.19339528532989766,11.47330551515213,5.833350400241015,34.93557541140878,11.279910229822239
pca,speaker,sorsele,ym_6,uː->oː,uː,oː,166.0,143.0,7.573081840041759,-0.5326654593528594,7.272998757451656,3.3701666490493984,15.378746056846275,7.805664216804516
pca,speaker,sorsele,ym_6,oː->ɑː,oː,ɑː,166.0,143.0,27.262853415824775,-0.3577320479731859,-13.371617596801096,-6.8646748223871406,14.24896786699687,-13.013885548827906
pca,speaker,sorsele,ym_6,ɑː->æː,ɑː,æː,166.0,143.0,47.12769533944659,-22.87767151470866,-10.266210677893628,-16.571941096301142,59.739156176261616,12.611460836815027
pca,speaker,sorsele,ym_6,æː->eː,æː,eː,166.0,143.0,24.183879714413216,-11.70122224911547,-12.409399153758862,-12.055310701437165,23.47570280976982,-0.7081769046433948
pca,speaker,sorsele,ym_6,yː->ʉ̟ː,yː,ʉ̟ː,166.0,143.0,10.203868683987409,-1.6220537995024633,8.760823217789824,3.56938470914368,20.586745701279693,10.382877017292284
pca,speaker,sorsele,ym_6,ʉ̟ː->øː,ʉ̟ː,øː,166.0,143.0,23.65566518158654,1.4820990087417643,-0.5675510313177956,0.4572739887119846,21.606015141526985,-2.0496500400595536
pca,speaker,sorunda,ym_2,uː->oː,uː,oː,181.0,406.0,7.573081840041759,-2.4122583365122696,-4.43965650956731,-3.42595742303979,5.545683666986719,-2.0273981730550403
pca,speaker,sorunda,ym_2,oː->ɑː,oː,ɑː,181.0,406.0,27.262853415824775,-19.227319353156915,-18.47419131591924,-18.850755334538075,28.015981453062455,0.7531280372376798
pca,speaker,sorunda,ym_2,ɑː->æː,ɑː,æː,181.0,406.0,47.12769533944659,-21.554534411132405,-25.617364002117007,-23.585949206624704,43.06486574846198,-4.062829590984606
pca,speaker,sorunda,ym_2,æː->eː,æː,eː,181.0,406.0,24.183879714413216,14.112282727374161,24.681336918659213,19.39680982301669,34.75293390569827,10.569054191285055
pca,speaker,sorunda,ym_2,yː->ʉ̟ː,yː,ʉ̟ː,181.0,406.0,10.203868683987409,18.369796972258722,12.399964257691977,15.38488061497535,4.234035969420666,-5.969832714566743
pca,speaker,sorunda,ym_2,ʉ̟ː->øː,ʉ̟ː,øː,181.0,406.0,23.65566518158654,-17.02438551847375,-7.780316967625997,-12.402351243049875,32.8997337324343,9.24406855084776
pca,speaker,sorunda,ym_3,uː->oː,uː,oː,181.0,406.0,7.573081840041759,3.319413567138596,-9.51836261475346,-3.099474523807431,-5.264694341850296,-12.837776181892055
pca,speaker,sorunda,ym_3,oː->ɑː,oː,ɑː,181.0,406.0,27.262853415824775,-11.544254134629352,-6.828066678995954,-9.186160406812656,31.97904087145817,4.716187455633396
pca,speaker,sorunda,ym_3,ɑː->æː,ɑː,æː,181.0,406.0,47.12769533944659,-13.591976997834555,-9.4572008515276,-11.524588924681078,51.26247148575355,4.134776146306962
pca,speaker,sorunda,ym_3,æː->eː,æː,eː,181.0,406.0,24.183879714413216,12.170174819972779,18.319790326929617,15.244982573451201,30.33349522137005,6.149615506956835
pca,speaker,sorunda,ym_3,yː->ʉ̟ː,yː,ʉ̟ː,181.0,406.0,10.203868683987409,12.189231588505038,-2.947170795451455,4.621030396526792,-4.932533699969086,-15.136402383956494
pca,speaker,sorunda,ym_3,ʉ̟ː->øː,ʉ̟ː,øː,181.0,406.0,23.65566518158654,3.3580499633049863,2.515898055586345,2.9369740094456653,22.813513273867898,-0.842151907718641
pca,speaker,sproge,ym_3,uː->oː,uː,oː,190.0,475.0,7.573081840041759,10.116421475582182,-2.030083026247224,4.043169224667479,-4.573422661787647,-12.146504501829405
pca,speaker,sproge,ym_3,oː->ɑː,oː,ɑː,190.0,475.0,27.262853415824775,0.3810609888586094,6.168852655989379,3.274956822423995,33.05064508295555,5.787791667130772
pca,speaker,sproge,ym_3,ɑː->æː,ɑː,æː,190.0,475.0,47.12769533944659,5.659393292288616,2.69603554876092,4.177714420524768,44.164337595918894,-2.9633577435276948
pca,speaker,sproge,ym_3,æː->eː,æː,eː,190.0,475.0,24.183879714413216,19.012238412346914,-3.955476775879206,7.528380818233855,1.2161645261870937,-22.967715188226123
pca,speaker,sproge,ym_3,yː->ʉ̟ː,yː,ʉ̟ː,190.0,475.0,10.203868683987409,-3.6314886666764306,5.77573278438647,1.0721220588550198,19.611090135050308,9.407221451062899
pca,speaker,sproge,ym_3,ʉ̟ː->øː,ʉ̟ː,øː,190.0,475.0,23.65566518158654,-1.0820460930390703,-6.081270260382116,-3.581658176710593,18.656441014243494,-4.999224167343044
pca,speaker,st_anna,ym_1,uː->oː,uː,oː,157.0,436.0,7.573081840041759,3.6233939057159392,-4.199748388782001,-0.2881772415330302,-0.2500604544561801,-7.823142294497939
pca,speaker,st_anna,ym_1,oː->ɑː,oː,ɑː,157.0,436.0,27.262853415824775,-2.2122637335770063,5.623399196005121,1.7055677312140576,35.09851634540691,7.835662929582131
pca,speaker,st_anna,ym_1,ɑː->æː,ɑː,æː,157.0,436.0,47.12769533944659,3.7250160660435734,2.384515028463563,3.0547655472535693,45.78719430186658,-1.3405010375800117
pca,speaker,st_anna,ym_1,æː->eː,æː,eː,157.0,436.0,24.183879714413216,-6.615403950553638,11.664573253763985,2.524584651605173,42.46385691873084,18.279977204317625
pca,speaker,st_anna,ym_1,yː->ʉ̟ː,yː,ʉ̟ː,157.0,436.0,10.203868683987409,-7.837049363864988,-7.989956780301512,-7.913503072083249,10.050961267550885,-0.1529074164365234
