village,speaker,first_vowel,second_vowel,geo_x,geo_y,first_x,first_y,second_x,second_y,pair_dx,pair_dy,pair_length,directed_angle_from_horizontal_deg,geo_position,geographic_group
grangarde,ym_1,yː,ʉ̟ː,119.0,354.0,-7.03570182253995,10.459817821759946,-1.6807373698089672,9.034005767880672,5.354964452730983,-1.425812053879275,5.5415326673222705,-14.909653793469513,189.80902415725896,North
graso,ym_1,yː,ʉ̟ː,189.0,350.0,9.33026681765338,21.52766712670175,0.23322436491049403,21.03340730078901,-9.097042452742885,-0.4942598259127422,9.11045960215606,-176.89006774415532,205.70952611928726,North
graso,ym_2,yː,ʉ̟ː,189.0,350.0,7.914451673067386,25.865783836929815,12.65152171523756,13.526678783973427,4.737070042170174,-12.339105052956388,13.217161045107984,-68.99784945873023,205.70952611928726,North
graso,ym_3,yː,ʉ̟ː,189.0,350.0,-9.896306396254188,26.25875123994171,14.49351267225068,18.086534304660624,24.38981906850487,-8.172216935281085,25.72252716650716,-18.524287005905496,205.70952611928726,North
hammaro,ym_1,yː,ʉ̟ː,90.0,391.0,-13.855933829353036,17.617538543566425,-13.151780097755639,5.17579789988669,0.7041537315973976,-12.441740643679736,12.461650882700686,-86.7607391852026,148.3984439812024,Centre
hammaro,ym_2,yː,ʉ̟ː,90.0,391.0,7.595041140860616,14.913949957579533,10.892284060953495,10.93573365103825,3.297242920092879,-3.9782163065412828,5.16701227555476,-50.34723051223678,148.3984439812024,Centre
hammaro,ym_3,yː,ʉ̟ː,90.0,391.0,-16.938428692672886,16.553978654201345,-13.135954757851373,8.250611841896841,3.8024739348215135,-8.303366812304503,9.132617830867382,-65.39489009049059,148.3984439812024,Centre
hamneda,ym_1,yː,ʉ̟ː,93.0,496.0,-34.619976951414976,10.908916067485617,-18.516741265859807,8.482393548886813,16.10323568555517,-2.4265225185988033,16.285030275618297,-8.569168154484323,45.45474670393189,South
hamneda,ym_2,yː,ʉ̟ː,93.0,496.0,-13.188365913770188,22.64587243714299,-10.608690937498132,17.986252853918046,2.579674976272056,-4.659619583224945,5.326047093631227,-61.03005504439388,45.45474670393189,South
hamneda,ym_3,yː,ʉ̟ː,93.0,496.0,-19.025640038285967,22.399309704070262,-3.2994080772002086,16.276534591544408,15.726231961085759,-6.122775112525854,16.876099868525348,-21.272712859578178,45.45474670393189,South
haraker,ym_1,yː,ʉ̟ː,149.0,373.0,-9.742307230669484,18.27019311769562,-1.0628949957684433,5.8929838896867945,8.67941223490104,-12.377209228008825,15.11712621556282,-54.960269211439964,176.21379073108554,North
haraker,ym_2,yː,ʉ̟ː,149.0,373.0,13.82960408114199,21.609450900748538,26.418788682372416,7.524717803274685,12.589184601230425,-14.084733097473853,18.89093103451846,-48.209089739675676,176.21379073108554,North
haraker,ym_3,yː,ʉ̟ː,149.0,373.0,1.4849341203362614,23.029992143517333,15.143722974544,15.659003988698977,13.658788854207739,-7.370988154818356,15.520759625169834,-28.353591818743315,176.21379073108554,North
jamshog,ym_1,yː,ʉ̟ː,108.0,514.0,8.277725091620876,4.49229723771151,14.960957419428404,6.8196260865833285,6.683232327807527,2.3273288488718187,7.076867521597578,19.19985560922526,30.28210110195524,South
jamshog,ym_2,yː,ʉ̟ː,108.0,514.0,0.46327213343638074,7.103704556803258,-5.143338119866513,10.043665525413752,-5.606610253302894,2.939960968610494,6.330675242767891,152.32864916281767,30.28210110195524,South
jamshog,ym_3,yː,ʉ̟ː,108.0,514.0,-11.269114228926814,27.455088036565574,2.0381950052356856,21.025044208355567,13.3073092341625,-6.430043828210007,14.779375585129708,-25.789665900487556,30.28210110195524,South
jarnboas,ym_1,yː,ʉ̟ː,117.0,378.0,8.794080876632556,18.30395855536303,-8.468431994977507,5.996003968119133,-17.262512871610063,-12.307954587243898,21.200945657308807,-144.511608414858,165.82018913948008,North
jarnboas,ym_2,yː,ʉ̟ː,117.0,378.0,10.71258367353554,10.451009010060803,12.721371110251908,3.8588723319958858,2.008787436716368,-6.592136678064917,6.891407182005594,-73.05272180446269,165.82018913948008,North
jarnboas,ym_3,yː,ʉ̟ː,117.0,378.0,2.3788939878368995,12.762502831210613,17.2488217979473,10.459602408714831,14.8699278101104,-2.3029004224957816,15.047195866134858,-8.803439208527701,165.82018913948008,North
jarsnas,ym_1,yː,ʉ̟ː,113.0,452.0,-5.53133189603518,20.676625074251664,-2.164365352607588,17.445066167844534,3.366966543427592,-3.2315589064071304,4.66684440174943,-43.82440441790647,92.22478367908248,Centre
jarsnas,ym_2,yː,ʉ̟ː,113.0,452.0,-3.2837757740474505,21.86890742571073,10.456776193873065,6.525492959459266,13.740551967920515,-15.343414466251465,20.59667778711652,-48.15446818424226,92.22478367908248,Centre
jarsnas,ym_3,yː,ʉ̟ː,113.0,452.0,-10.027024240450508,14.76595410345969,-10.043306158691259,3.36092899833669,-0.016281918240750315,-11.405025105122998,11.40503672722484,-90.08179592374529,92.22478367908248,Centre
karna,ym_1,yː,ʉ̟ː,53.0,448.0,-4.805231447847879,-3.6096724004273377,-17.625559260636763,9.112915493565346,-12.820327812788884,12.722587893992683,18.061701136596668,135.2192411222426,85.9151349758696,Centre
