village,speaker,first_vowel,second_vowel,geo_x,geo_y,first_x,first_y,second_x,second_y,pair_dx,pair_dy,pair_length,directed_angle_from_horizontal_deg,geo_position,geographic_group
jarsnas,ym_2,oː,ɑː,113.0,452.0,-6.806812823,-4.03758081225,-7.87453590193,-5.05722132472,-1.0677230789300003,-1.0196405124700005,1.4763804888814553,-136.3195789293784,92.22478367908248,Centre
jarsnas,ym_3,oː,ɑː,113.0,452.0,-7.02102621483,-4.24746331237,-8.12257083621,-5.2693642543,-1.1015446213800004,-1.0219009419300003,1.5025585140049056,-137.147975338331,92.22478367908248,Centre
karna,ym_1,oː,ɑː,53.0,448.0,-7.718354072625,-4.906132057495,-8.26573877271,-5.61637436099,-0.5473847000849998,-0.7102423034949998,0.8967018119536888,-127.6214896847143,85.9151349758696,Centre
karna,ym_2,oː,ɑː,53.0,448.0,-7.53977175464,-4.64657060519,-8.5513900135,-5.47730799683,-1.0116182588600005,-0.8307373916399996,1.309005773680074,-140.60727917264455,85.9151349758696,Centre
karna,ym_3,oː,ɑː,53.0,448.0,-8.03079345208,-5.134942090605,-8.59911170929,-5.55933753943,-0.5683182572100005,-0.4243954488250008,0.7092934078796913,-143.24921828721574,85.9151349758696,Centre
karsta,ym_1,oː,ɑː,186.0,377.0,-6.62133931912,-3.92883028499,-7.97710902125,-5.0228802589,-1.3557697021300008,-1.0940499739099998,1.7421414496607739,-141.0979080278762,178.59395123967883,North
karsta,ym_2,oː,ɑː,186.0,377.0,-6.3188919047350005,-4.462097758540001,-7.74454376116,-5.30709286203,-1.4256518564249996,-0.8449951034899996,1.657256751577776,-149.344443145068,178.59395123967883,North
karsta,ym_3,oː,ɑː,186.0,377.0,-6.642983369565,-4.4260661062699995,-8.5513900135,-5.60011019284,-1.9084066439350007,-1.1740440865700004,2.2406238943261405,-148.40033789672347,178.59395123967883,North
korsberga,ym_1,oː,ɑː,100.0,432.0,-6.81071507966,-4.61981863149,-7.84871273237,-5.6892476489,-1.0379976527100006,-1.06942901741,1.4903414207187524,-134.14552138266373,109.7097189393582,Centre
korsberga,ym_2,oː,ɑː,100.0,432.0,-6.92545119705,-4.23822147651,-7.6360832085000006,-5.32380768344,-0.7106320114500004,-1.0855862069300004,1.29749576815269,-123.20902712139169,109.7097189393582,Centre
korsberga,ym_3,oː,ɑː,100.0,432.0,-7.066942450405,-4.407835424125,-7.59308677098,-5.6326129666,-0.5261443205750007,-1.2247775424749996,1.3330070797352986,-113.24756576690416,109.7097189393582,Centre
kramfors,ym_1,oː,ɑː,173.0,248.0,-7.69223912274,-4.80570494483,-8.4188171312,-5.45257233452,-0.7265780084600006,-0.6468673896899997,0.972806775378366,-138.3215478598153,303.4763157810137,North
kramfors,ym_3,oː,ɑː,173.0,248.0,-7.935509260445,-4.41702648142,-7.97073170732,-5.737544957,-0.035222446874999314,-1.3205184755800001,1.3209881396560643,-91.52789922553701,303.4763157810137,North
kramfors,ym_4,oː,ɑː,173.0,248.0,-7.3915744069,-4.55713931377,-8.00257391304,-5.6892476489,-0.6109995061400006,-1.1321083351300008,1.2864640216399938,-118.35576152301807,303.4763157810137,North
lanna,ym_1,oː,ɑː,161.0,393.0,-7.59972982581,-4.13604719764,-8.76997001,-5.4112152502,-1.1702401841899999,-1.2751680525599998,1.7307558033884234,-132.5430529513412,158.55800815800026,Centre
