village,speaker,first_vowel,second_vowel,geo_x,geo_y,first_x,first_y,second_x,second_y,pair_dx,pair_dy,pair_length,directed_angle_from_horizontal_deg,geo_position,geographic_group
hammaro,ym_3,ɑː,æː,90.0,391.0,-8.39751759456,-5.900772122745,-11.5731430171,-6.4806028636,-3.1756254225399996,-0.5798307408549999,3.2281264709305937,-169.65246960233824,148.3984439812024,Centre
hamneda,ym_1,ɑː,æː,93.0,496.0,-8.54540668242,-5.67309803922,-12.0702650081,-5.75359375,-3.5248583256800003,-0.08049571078000017,3.525777329266497,-178.69178770426754,45.45474670393189,South
hamneda,ym_2,ɑː,æː,93.0,496.0,-8.08783969528,-5.394573602265,-12.3194261424,-5.28615261686,-4.23158644712,0.108420985405,4.232975191224944,178.53229843568934,45.45474670393189,South
hamneda,ym_3,ɑː,æː,93.0,496.0,-8.83391766268,-6.23896262395,-12.2298395722,-6.01482452757,-3.39592190952,0.22413809637999993,3.4033106678360725,176.22383321819487,45.45474670393189,South
haraker,ym_1,ɑː,æː,149.0,373.0,-8.830912860365,-5.89295752574,-10.7838028399,-6.269486816395,-1.9528899795349997,-0.3765292906550002,1.9888573550884359,-169.0869318872347,176.21379073108554,North
haraker,ym_2,ɑː,æː,149.0,373.0,-7.48606509943,-5.2271100569249995,-10.394941695149999,-6.5545886124349995,-2.908876595719999,-1.32747855551,3.197461862863494,-155.47020753189616,176.21379073108554,North
haraker,ym_3,ɑː,æː,149.0,373.0,-7.64914438644,-5.427511802165,-10.0365378671,-6.65804331591,-2.38739348066,-1.2305315137449995,2.6858621405085983,-152.73211475786223,176.21379073108554,North
jamshog,ym_1,ɑː,æː,108.0,514.0,-10.728771826,-6.80349888807,-12.877829482,-5.259988034645,-2.149057656,1.5435108534250004,2.6459165828598956,144.31307862257614,30.28210110195524,South
jamshog,ym_2,ɑː,æː,108.0,514.0,-10.0315151515,-6.43574018127,-11.875504386,-5.65692307692,-1.8439892344999986,0.7788171043499998,2.001712361699355,157.1030176147829,30.28210110195524,South
jamshog,ym_3,ɑː,æː,108.0,514.0,-8.16638400552,-5.37801113763,-12.1178199999,-5.813422865910001,-3.9514359943800006,-0.43541172828000096,3.975352788219637,-173.71190276105872,30.28210110195524,South
jarnboas,ym_1,ɑː,æː,117.0,378.0,-7.9515530045,-5.26516212715,-11.1974512055,-5.54298342541,-3.245898201,-0.2778212982600001,3.2577660758596387,-175.10789137098624,165.82018913948008,North
jarnboas,ym_2,ɑː,æː,117.0,378.0,-7.76428470754,-5.44431403648,-10.56273871549,-5.4265923280149995,-2.7984540079499993,0.01772170846500032,2.7985101203251586,179.6371691208567,165.82018913948008,North
jarnboas,ym_3,ɑː,æː,117.0,378.0,-8.557125375835,-5.616259328975,-11.7640883978,-5.71342465753,-3.2069630219650005,-0.09716532855500049,3.2084346534290034,-178.26456974404124,165.82018913948008,North
jarsnas,ym_1,ɑː,æː,113.0,452.0,-8.206878227339999,-5.155144644125,-11.8478110409,-5.88108695652,-3.640932813560001,-0.7259423123949995,3.7125980113369863,-168.72403000285257,92.22478367908248,Centre
jarsnas,ym_2,ɑː,æː,113.0,452.0,-7.87453590193,-5.05722132472,-11.7238781163,-5.04864646465,-3.84934221437,0.008574860070000412,3.8493517651100886,179.87236715991799,92.22478367908248,Centre
jarsnas,ym_3,ɑː,æː,113.0,452.0,-8.12257083621,-5.2693642543,-11.3432177374,-5.94424148607,-3.2206469011899994,-0.67487723177,3.290596562951205,-168.165076142585,92.22478367908248,Centre
karna,ym_1,ɑː,æː,53.0,448.0,-8.26573877271,-5.61637436099,-11.8020496856,-5.801577582729999,-3.5363109128900003,-0.18520322173999926,3.541157311666312,-177.0020517164616,85.9151349758696,Centre
karna,ym_2,ɑː,æː,53.0,448.0,-8.5513900135,-5.47730799683,-12.1124076571,-5.91271317829,-3.5610176435999996,-0.4354051814600002,3.5875373628817733,-173.0290531677452,85.9151349758696,Centre
karna,ym_3,ɑː,æː,53.0,448.0,-8.59911170929,-5.55933753943,-12.5921646262,-5.77761997659,-3.993052916910001,-0.21828243715999918,3.999014731107648,-176.87100898470194,85.9151349758696,Centre
